"","GEOID","COLLEGES","DODSITE","BANKS","FIRESTATION","FORTUNE500","STATEGOV","NURSING","PRISON","PUBSCHOOLS","RUNWAYS"
"419","08005007702",0,0,0,0,0,0,1,0,3,0
"420","08005007704",0,0,0,0,0,0,0,0,1,0
"421","08023972600",0,0,0,2,0,0,0,0,1,1
"422","08001008533",0,0,1,0,0,0,2,0,0,0
"423","08001008534",0,0,1,0,0,0,0,0,1,0
"424","08001008603",0,0,1,0,0,0,0,0,1,0
"425","08001008604",0,0,1,0,0,0,1,2,3,0
"426","08001008605",0,0,1,0,0,0,0,0,5,0
"427","08001008606",0,0,4,1,0,0,0,0,1,0
"428","08031008388",0,0,1,1,0,0,0,0,10,0
"429","08001008523",0,0,4,2,0,0,0,0,1,0
"430","08123001005",0,0,2,0,0,0,0,0,1,0
"431","08001009309",0,0,0,0,0,0,0,0,2,0
"432","08001008537",0,0,0,0,0,0,0,0,3,0
"433","08001008705",0,0,0,0,0,0,1,0,3,0
"434","08001008901",0,0,0,3,0,0,0,0,2,0
"435","08001009321",0,0,0,0,0,0,0,0,0,0
"436","08001008402",0,0,1,3,0,0,1,0,4,0
"437","08001007900",0,0,0,0,0,0,1,0,4,0
"438","08001008401",0,0,3,3,0,0,0,0,4,2
"439","08001008802",0,0,0,0,0,0,0,0,1,0
"440","08001008353",0,0,0,1,0,0,0,0,2,0
"441","08001009103",0,0,0,0,0,0,0,0,0,0
"442","08001009408",1,0,2,0,0,0,0,0,1,0
"443","08001009606",0,0,1,1,0,0,0,0,0,0
"444","08049000202",0,0,4,5,0,0,0,1,1,0
"445","08001988700",0,1,0,0,0,0,0,0,1,0
"446","08001008706",0,0,2,1,0,0,1,0,3,0
"447","08001008801",0,0,0,1,0,0,2,0,1,0
"448","08001009001",0,0,0,0,0,0,1,0,2,0
"449","08001009002",0,0,0,1,0,0,2,0,1,0
"450","08001009101",0,0,0,0,0,0,0,0,9,0
"451","08001009104",0,0,0,0,0,0,0,0,1,0
"452","08001009202",0,0,0,0,0,0,0,0,3,0
"453","08001009203",0,0,6,0,0,0,1,0,1,0
"454","08001009204",0,0,1,0,0,0,0,0,0,0
"455","08001009304",0,0,1,0,0,0,3,0,4,0
"456","08001009306",0,0,0,1,0,0,0,0,1,0
"457","08093000200",0,0,0,1,0,0,0,0,0,0
"458","08001009307",0,0,0,0,0,0,0,0,5,0
"459","08001009308",1,0,0,0,0,0,0,0,1,0
"460","08093000100",0,0,0,4,0,0,0,0,3,0
"461","08093000300",0,0,1,2,0,0,0,1,3,0
"462","08093000400",0,0,0,9,0,0,0,0,0,0
"463","08093000500",0,0,0,11,0,0,0,0,2,0
"464","08101002911",0,0,0,0,0,0,0,0,3,0
"465","08101002913",0,0,0,0,0,0,0,0,1,0
"466","08101002918",0,1,2,1,0,0,0,0,1,0
"467","08101003105",0,0,0,1,0,0,0,0,1,0
"468","08101003106",0,0,0,0,0,0,0,0,0,0
"469","08101002917",0,0,0,0,0,0,1,0,0,0
"470","08101002914",0,0,1,1,0,0,1,0,4,0
"471","08101002916",0,0,0,0,0,0,1,0,0,0
"472","08101003600",0,1,0,5,0,0,2,0,1,3
"473","08075966200",1,0,4,1,0,0,0,0,0,0
"474","08075966000",0,0,0,2,0,0,0,0,2,0
"475","08075966100",0,0,4,0,0,0,2,0,4,1
"476","08075966400",0,0,1,1,0,0,0,2,2,0
"477","08075966300",0,0,0,0,0,0,5,0,1,0
"478","08075965900",0,0,0,2,0,0,0,0,4,0
"479","08001009310",0,0,0,0,0,0,0,0,1,0
"480","08001009316",0,0,0,1,0,0,0,0,2,0
"481","08001009318",0,0,0,0,0,0,0,0,3,0
"482","08001009319",0,0,0,0,0,0,1,0,0,0
"483","08035014005",1,0,2,1,0,0,1,0,3,0
"484","08021974900",0,0,1,6,0,0,1,0,6,0
"485","08021974800",0,0,0,3,0,0,0,1,4,0
"486","08067970703",0,0,1,2,0,0,1,0,1,0
"487","08067970704",0,0,0,7,0,0,0,0,1,0
"488","08099000100",0,0,1,1,0,0,0,0,3,0
"489","08099000600",0,0,1,1,0,0,1,0,3,0
"490","08057955600",0,0,1,5,0,0,0,0,1,2
"491","08095967600",0,0,3,3,0,0,2,1,3,1
"492","08095967700",0,0,1,1,0,0,0,0,2,1
"493","08113968101",0,0,4,1,0,0,0,0,4,0
"494","08059011728",0,0,0,0,0,0,0,0,1,0
"495","08059011729",0,0,0,0,0,0,1,0,0,0
"496","08059011730",0,0,0,1,0,0,0,0,1,0
"497","08059011731",0,0,0,0,0,0,0,0,1,0
"498","08123001600",0,0,1,2,0,0,0,0,4,1
"499","08123000200",1,0,0,0,0,0,1,0,0,0
"500","08123002502",0,0,2,5,0,0,2,0,5,0
"501","08123001500",0,0,2,1,0,0,0,0,4,1
"502","08123000502",0,0,0,0,0,0,0,0,0,0
"503","08123002300",0,0,1,2,0,0,0,0,3,0
"504","08123001700",0,0,1,2,0,0,0,0,4,0
"505","08123002501",0,0,0,7,0,0,4,0,5,0
"506","08123001800",0,0,2,1,0,0,0,0,2,0
"507","08123001100",0,0,1,1,0,0,0,0,2,0
"508","08031000201",0,0,0,0,0,0,1,0,1,0
"509","08031003003",1,0,1,0,0,0,0,0,1,0
"510","08031004201",0,0,1,0,0,0,1,0,1,0
"511","08031000402",0,0,2,0,0,0,5,0,6,0
"512","08031007006",0,0,1,0,0,0,0,0,0,0
"513","08031012010",0,0,0,0,0,0,0,0,1,0
"514","08031000303",0,0,3,0,0,0,3,0,0,0
"515","08031002703",0,0,0,0,0,0,0,0,1,0
"516","08059011803",0,0,0,0,0,0,0,0,2,0
"517","08059011804",0,0,1,0,0,0,2,0,0,0
"518","08059011951",0,0,0,0,0,0,1,0,0,0
"519","08031003902",0,0,1,0,0,0,0,0,3,0
"520","08031004002",0,0,1,0,0,0,1,0,1,0
"521","08031004003",0,0,2,0,0,0,0,0,1,0
"522","08031004004",0,0,0,0,0,0,0,0,1,0
"523","08059012023",0,0,0,0,0,0,0,0,2,0
"524","08059012024",0,0,5,1,0,0,1,0,2,0
"525","08031004202",1,0,0,0,0,0,1,0,2,0
"526","08031004301",0,0,1,0,0,0,0,0,0,0
"527","08031004302",0,0,0,0,0,0,3,0,1,0
"528","08031004005",1,0,3,0,0,0,2,0,0,0
"529","08031004006",1,0,4,1,0,0,0,0,1,0
"530","08031004101",0,0,2,0,0,0,2,0,1,0
"531","08031004303",0,0,0,0,0,0,0,0,3,0
"532","08059012038",0,0,0,0,0,0,0,0,1,0
"533","08059012039",0,0,0,0,0,0,1,0,0,0
"534","08059012041",0,0,1,0,0,0,1,0,1,0
"535","08059012043",0,0,1,0,0,0,1,0,1,0
"536","08031000702",0,0,0,0,0,0,1,0,4,0
"537","08031000800",0,0,0,0,0,0,0,0,1,0
"538","08031000902",0,0,0,0,0,0,0,0,1,0
"539","08031000903",0,0,1,1,0,0,0,0,1,0
"540","08059012046",0,0,1,0,0,0,0,0,2,0
"541","08059012047",0,0,2,0,0,0,0,0,0,0
"542","08059012048",0,0,0,0,0,0,1,0,1,0
"543","08059012049",0,0,0,0,0,0,4,0,1,0
"544","08059012051",0,0,2,1,0,0,10,0,2,0
"545","08059012053",0,0,1,0,0,0,3,0,1,0
"546","08059012054",0,0,2,1,0,0,1,0,1,0
"547","08059012044",0,0,1,0,0,0,1,0,3,0
"548","08059012055",0,0,2,0,0,0,4,0,0,0
"549","08059012057",0,0,2,0,0,0,2,0,1,0
"550","08059009900",0,0,1,0,0,0,0,0,0,0
"551","08059012026",0,0,0,2,0,0,0,0,1,0
"552","08059012036",0,0,0,3,0,0,0,0,0,0
"553","08031000905",0,0,0,0,0,0,0,0,1,0
"554","08123000401",1,0,1,0,0,0,1,0,0,0
"555","08123000300",1,0,0,0,0,0,0,0,0,0
"556","08123000402",0,0,0,0,0,0,0,0,4,0
"557","08031001000",0,0,0,0,0,0,0,0,1,0
"558","08031001101",0,0,2,0,0,0,0,0,3,0
"559","08031001102",0,0,1,0,0,0,0,0,1,0
"560","08031003603",0,0,0,0,0,0,0,0,2,0
"561","08059011904",0,0,1,0,0,0,4,0,2,0
"562","08101002804",0,0,1,2,0,0,0,0,3,0
"563","08101000200",0,0,0,0,0,0,0,1,1,0
"564","08101003103",0,0,2,1,0,0,0,0,1,0
"565","08101002806",0,0,1,3,0,0,0,0,3,0
"566","08101003001",0,0,0,0,0,0,0,0,0,0
"567","08101002901",0,0,0,0,0,0,3,0,1,0
"568","08101001000",0,0,0,0,0,0,1,0,1,0
"569","08101003200",0,0,0,2,0,0,0,0,4,0
"570","08014980100",0,0,0,0,0,0,0,0,0,0
"571","08089968600",2,0,6,1,0,0,0,1,2,0
"572","08089968300",1,0,0,1,0,0,2,0,3,0
"573","08089968400",0,1,0,1,0,0,0,0,2,0
"574","08089968000",0,0,2,1,0,0,1,0,3,0
"575","08089968500",0,0,0,1,0,0,0,0,1,2
"576","08089968200",0,0,0,0,0,0,2,0,3,0
"577","08113968103",0,0,0,1,0,0,0,1,0,1
"578","08113968102",0,0,2,1,0,0,0,0,0,0
"579","08089968100",0,0,4,1,0,0,0,0,0,0
"580","08063962200",0,0,1,2,0,0,2,0,3,0
"581","08063962300",0,0,1,2,0,0,1,0,2,0
"582","08063962100",0,0,6,1,0,0,2,2,4,1
"583","08107000500",1,0,2,2,0,0,0,0,6,0
"584","08107000700",0,0,4,1,0,0,2,0,0,0
"585","08107000200",0,0,1,2,0,0,1,0,3,1
"586","08107000100",0,0,0,2,0,0,0,0,1,0
"587","08107000300",0,0,1,2,0,0,0,0,2,0
"588","08107000400",0,0,1,0,0,0,0,1,1,1
"589","08107000600",0,0,2,0,0,0,0,0,0,0
"590","08083969000",0,0,1,3,0,0,1,0,4,0
"591","08083969300",0,0,5,3,0,0,4,1,4,0
"592","08083969200",0,0,0,5,0,0,0,0,3,0
"593","08083969600",0,0,1,2,0,0,1,0,0,1
"594","08083969400",1,0,2,0,0,0,1,0,4,0
"595","08083969100",0,0,1,3,0,0,1,0,4,0
"596","08035014138",0,0,1,0,0,0,0,0,1,0
"597","08035014134",0,0,1,0,0,0,1,0,2,0
"598","08035014132",0,0,0,0,0,0,1,0,2,0
"599","08035014140",0,0,0,0,0,0,0,0,1,0
"600","08035013910",0,0,0,0,0,0,0,0,0,0
"601","08123002013",0,0,1,0,0,0,0,0,0,0
"602","08123000705",0,0,0,2,0,0,0,0,0,2
"603","08041003308",0,0,2,0,0,0,0,0,2,0
"604","08041004511",0,1,1,2,0,0,0,0,6,0
"605","08041005108",0,0,1,0,0,0,1,0,3,0
"606","08041006902",0,0,0,0,0,0,0,0,0,0
"607","08041004705",0,0,0,0,0,0,0,0,2,0
"608","08041005107",0,0,0,0,0,0,0,0,0,0
"609","08001061200",0,0,2,0,0,0,0,0,0,0
"610","08001008543",0,0,1,1,0,0,5,0,3,0
"611","08001008542",0,0,0,0,0,0,0,0,2,0
"612","08031015400",1,0,1,0,0,0,0,0,0,0
"613","08031004405",1,0,1,0,0,0,4,0,2,0
"614","08005004952",1,0,3,1,0,1,0,0,0,0
"615","08123001406",0,0,2,0,0,0,1,0,0,0
"616","08123001405",0,0,0,0,0,0,0,0,1,0
"617","08123001006",0,0,0,1,0,0,4,0,3,0
"618","08123000703",0,0,1,1,0,0,1,0,2,0
"619","08043980200",0,0,0,0,0,0,0,4,0,0
"620","08013060600",0,0,1,1,0,0,0,0,0,0
"621","08013012608",1,0,0,0,0,0,1,0,2,0
"622","08013013213",0,0,0,0,0,0,0,0,5,1
"623","08013012607",0,0,0,0,0,0,1,0,0,0
"624","08013013505",0,0,0,1,0,0,0,0,0,0
"625","08013060800",0,0,1,0,0,0,4,0,3,0
"626","08041003306",0,1,0,2,0,0,0,0,1,0
"627","08041004403",0,1,0,2,0,0,0,0,0,2
"628","08041004401",0,1,1,1,0,0,0,0,4,0
"629","08041003305",0,1,2,1,0,0,1,0,1,0
"630","08041003307",0,0,0,0,0,0,0,0,2,0
"631","08041003802",1,1,0,0,0,0,0,0,0,0
"632","08041007602",0,0,0,1,0,0,0,0,0,0
"633","08041007601",0,0,0,1,0,0,1,0,2,0
"634","08041004602",0,1,0,5,0,0,0,0,10,0
"635","08041004603",0,1,1,2,0,0,1,0,1,0
"636","08041004706",0,0,1,1,0,0,0,0,1,0
"637","08041005106",0,0,1,0,0,0,0,0,3,0
"638","08041007102",0,0,2,0,0,0,4,0,5,0
"639","08041007201",1,0,3,0,0,0,2,0,8,0
"640","08041007101",0,0,3,0,0,0,2,0,2,0
"641","08041003801",1,1,1,1,0,0,0,0,2,0
"642","08025969600",0,0,1,5,0,0,1,3,3,0
"643","08043979400",0,0,0,3,0,0,2,0,0,0
"644","08037000503",0,0,6,2,0,0,0,0,1,0
"645","08037000401",1,0,3,0,0,0,0,0,6,0
"646","08037000701",0,0,0,0,0,0,0,0,0,0
"647","08037000403",0,0,5,2,0,0,2,1,5,0
"648","08037000302",0,0,2,0,0,0,0,0,2,0
"649","08037000502",0,0,0,2,0,0,0,0,1,0
"650","08037000501",0,0,0,1,0,0,0,0,0,0
"651","08037000402",0,0,3,3,0,0,0,0,1,0
"652","08037000702",0,0,4,2,0,0,0,0,0,0
"653","08037000301",0,0,4,1,0,0,0,0,0,0
"654","08037000703",0,0,2,0,0,0,0,0,1,0
"655","08123001415",0,0,0,0,0,0,0,0,0,0
"656","08123002008",0,0,0,0,0,0,1,0,1,0
"657","08123002016",0,0,0,1,0,0,0,0,0,0
"658","08123001413",0,0,2,0,0,0,0,0,1,0
"659","08123000704",0,0,0,0,0,0,0,0,0,0
"660","08123002020",0,0,3,1,0,0,0,0,2,0
"661","08123002021",0,0,0,0,0,0,0,0,0,0
"662","08123001905",0,0,1,0,0,0,2,0,1,0
"663","08123002011",0,0,0,0,0,0,0,0,0,0
"664","08123002015",0,0,0,0,0,0,0,0,0,0
"665","08123002017",0,0,0,1,0,0,0,0,0,0
"666","08123002204",0,0,2,0,0,0,0,0,0,0
"667","08123002205",0,0,0,0,0,0,3,0,2,0
"668","08123002206",0,0,5,0,0,0,2,0,1,0
"669","08123002210",0,0,0,0,0,0,0,0,0,0
"670","08123002207",0,0,3,1,0,0,0,0,3,0
"671","08123001003",0,0,2,0,0,0,0,0,0,0
"672","08123001908",0,0,1,1,0,0,0,0,0,0
"673","08123001414",0,0,1,0,0,0,0,0,1,0
"674","08123002012",0,0,0,0,0,0,0,0,2,0
"675","08041004601",0,0,0,2,0,0,0,0,0,2
"676","08041006301",0,0,0,0,0,0,1,0,2,0
"677","08041006802",0,0,3,0,0,0,0,0,3,0
"678","08041006801",0,0,1,0,0,0,1,0,1,0
"679","08067970701",0,0,0,5,0,0,0,0,1,0
"680","08067971100",1,0,13,3,0,0,0,2,8,0
"681","08067971000",0,0,2,0,0,0,0,0,2,0
"682","08067970800",1,0,0,1,0,0,0,0,1,0
"683","08067940300",0,0,1,4,0,0,0,1,3,0
"684","08067970600",0,0,2,9,0,0,1,0,3,0
"685","08067970900",0,0,1,0,0,0,2,0,2,0
"686","08067940400",0,0,0,6,0,0,1,0,2,2
"687","08125963100",0,0,3,7,0,0,2,1,5,1
"688","08125963200",0,0,5,4,0,0,2,0,5,1
"689","08045951701",0,0,2,1,0,0,2,0,2,1
"690","08045951901",0,0,0,1,0,0,0,0,1,0
"691","08107000800",0,0,0,3,0,0,0,0,2,0
"692","08005007400",0,0,1,0,0,0,0,0,6,0
"693","08005007600",0,0,0,1,0,0,2,0,0,0
"694","08059009847",0,0,1,1,0,0,0,0,2,0
"695","08059012034",0,0,0,1,0,0,0,0,0,0
"696","08059009837",0,0,0,0,0,0,0,0,0,0
"697","08059009828",0,0,0,0,0,0,3,0,3,0
"698","08059012058",0,0,0,4,0,0,0,0,1,0
"699","08059012027",0,0,0,2,0,0,1,0,1,0
"700","08059010403",0,0,0,0,0,0,0,0,4,0
"701","08059012050",0,0,1,0,0,0,2,0,1,0
"702","08059010603",0,0,4,1,0,0,2,0,1,0
"703","08059012045",0,0,0,0,0,0,0,0,0,0
"704","08059012030",0,0,0,1,0,0,0,0,2,0
"705","08059012035",0,0,0,0,0,0,0,0,2,0
"706","08059009841",0,0,0,1,0,0,2,0,1,0
"707","08059009815",0,0,1,0,0,0,0,0,1,0
"708","08059011702",0,0,0,1,0,0,4,0,2,0
"709","08005007201",1,0,0,0,0,0,3,0,1,0
"710","08005007202",0,0,0,0,0,0,0,0,3,0
"711","08031003201",0,0,0,0,0,0,0,0,0,0
"712","08059060500",0,0,0,1,0,0,0,0,2,3
"713","08059010701",0,0,0,0,0,0,3,0,0,0
"714","08059012032",0,0,4,1,0,0,0,0,2,0
"715","08059009846",0,0,5,0,0,0,0,0,1,0
"716","08059009845",0,0,0,2,0,0,0,0,1,0
"717","08059009848",0,0,3,2,0,0,2,0,1,0
"718","08059009806",0,0,0,1,0,0,0,0,3,0
"719","08059009808",0,0,0,6,0,0,0,0,2,0
"720","08059980000",0,0,1,0,0,0,0,0,0,0
"721","08059009829",0,0,0,0,0,0,0,0,2,0
"722","08059010306",0,0,0,0,0,0,0,0,3,0
"723","08059012033",0,0,2,4,0,0,0,0,0,0
"724","08059012022",0,0,2,1,0,0,1,0,2,0
"725","08059011723",0,0,3,1,0,0,2,0,1,0
"726","08059009840",0,0,0,0,0,0,2,0,1,0
"727","08059009843",0,0,0,1,0,0,2,0,0,0
"728","08059012031",0,0,0,1,0,0,0,0,0,0
"729","08059012037",0,0,0,2,0,0,0,0,1,0
"730","08059012042",0,0,1,0,0,0,3,0,1,0
"731","08059009839",0,0,1,0,0,0,0,0,0,0
"732","08059009842",0,0,3,1,0,0,1,0,2,0
"733","08059010000",1,0,5,2,0,0,0,2,4,0
"734","08059010100",0,0,1,2,0,0,0,1,2,0
"735","08059010205",0,0,0,0,0,0,2,0,1,0
"736","08121924200",0,0,4,1,0,0,1,1,2,3
"737","08121924100",0,0,1,4,0,0,0,0,9,0
"738","08045952100",0,0,2,3,0,0,1,0,4,0
"739","08045951600",0,0,1,2,0,0,0,0,2,0
"740","08045951802",0,0,0,1,0,0,1,0,1,0
"741","08059012052",0,0,1,0,0,0,1,0,1,0
"742","08059009807",0,0,1,0,0,0,0,0,0,0
"743","08059060400",0,0,3,0,0,0,0,0,1,0
"744","08059009827",0,0,2,0,0,0,1,0,3,0
"745","08059009830",0,0,1,1,0,0,0,0,1,0
"746","08059010206",0,0,1,0,0,0,2,0,1,0
"747","08059010208",0,0,2,1,0,0,2,0,3,0
"748","08059010209",0,0,0,0,0,0,0,0,1,0
"749","08059010210",0,0,0,1,0,0,5,0,1,0
"750","08059010211",0,0,0,0,0,0,6,0,1,0
"751","08059010212",0,0,0,0,0,0,9,0,1,0
"752","08059010213",0,0,1,0,0,0,2,0,1,0
"753","08059010303",0,0,0,0,0,0,2,0,3,0
"754","08105977000",0,0,1,2,0,0,0,0,3,5
"755","08059009831",0,0,2,0,0,0,0,0,0,0
"756","08059009832",0,0,1,0,0,0,0,0,1,0
"757","08059009833",0,0,0,1,0,0,1,0,1,0
"758","08059009834",0,0,2,0,0,0,0,0,1,0
"759","08059009835",0,0,0,0,0,0,0,0,1,0
"760","08059009836",0,0,0,1,0,0,1,0,2,0
"761","08059010304",0,0,0,0,0,0,1,0,1,0
"762","08059010305",0,0,2,0,0,0,0,0,0,0
"763","08059010307",0,0,1,0,0,0,0,0,1,0
"764","08059010308",1,0,1,2,0,0,2,0,2,0
"765","08059010402",0,0,1,0,0,0,6,0,0,0
"766","08059010405",0,0,1,0,0,0,0,0,0,0
"767","08059010406",0,0,3,0,0,0,1,0,1,0
"768","08033000100",0,0,1,3,0,0,0,0,3,1
"769","08059009838",0,0,2,0,0,0,0,0,1,0
"770","08059010502",0,0,1,0,0,0,7,0,3,0
"771","08059010503",0,0,1,1,0,0,2,0,2,0
"772","08059010504",0,0,1,0,0,0,3,0,0,0
"773","08059010604",0,0,3,1,0,0,1,0,0,0
"774","08059010702",0,0,0,0,0,0,3,0,0,0
"775","08059010801",0,0,0,0,0,0,1,0,2,0
"776","08041004200",0,0,1,1,0,0,0,0,3,0
"777","08041004501",1,0,1,1,0,0,0,3,5,0
"778","08041002101",1,0,2,1,0,0,5,0,2,0
"779","08041002102",0,0,0,0,0,0,0,0,2,0
"780","08041002200",0,0,3,0,0,0,0,0,1,0
"781","08041002700",0,0,0,0,0,0,4,0,2,0
"782","08049000100",0,0,2,2,0,0,1,0,2,1
"783","08071000800",0,1,0,4,0,0,0,1,5,2
"784","08123001300",0,0,0,1,0,0,1,0,2,0
"785","08123001404",0,0,0,1,0,0,0,0,1,0
"786","08123001902",0,0,0,1,0,0,1,0,1,2
"787","08123000100",0,0,3,1,0,0,1,0,1,0
"788","08117000300",0,0,6,3,0,0,0,0,3,0
"789","08117000100",0,0,2,1,0,0,0,0,1,0
"790","08117000200",1,0,3,4,0,0,0,0,2,0
"791","08061960100",0,0,1,5,0,0,1,0,5,1
"792","08031005002",0,0,1,0,0,0,2,0,2,0
"793","08014030600",0,0,0,0,0,0,0,0,2,0
"794","08037000100",0,0,0,1,0,0,0,0,0,0
"795","08037000600",0,0,0,3,0,0,0,0,1,0
"796","08037000200",0,0,2,2,0,0,0,0,5,1
"797","08119010105",0,0,0,5,0,0,0,0,1,0
"798","08119010201",0,0,1,4,0,0,1,0,2,0
"799","08119010104",0,0,4,1,0,0,1,0,0,0
"800","08119010202",0,0,0,1,0,0,0,0,0,0
"801","08119010106",0,0,0,2,0,0,0,1,0,0
"802","08119010103",0,0,0,2,0,0,1,0,4,0
"803","08123002208",0,0,1,1,0,0,0,0,2,0
"804","08123001906",0,0,0,0,0,0,0,0,0,0
"805","08123002010",0,0,0,0,0,0,0,0,0,0
"806","08041001400",0,0,0,1,0,0,0,0,2,0
"807","08001008529",0,0,5,1,0,0,1,0,3,0
"808","08065961700",1,0,3,2,0,0,0,1,5,1
"809","08005005635",0,0,0,1,0,0,7,0,2,0
"810","08005006713",0,0,2,0,0,0,0,0,0,0
"811","08007974300",0,0,3,1,0,0,0,1,3,0
"812","08007974200",0,0,4,2,0,0,2,0,0,0
"813","08007974400",0,0,0,6,0,0,0,0,1,1
"814","08007940400",0,0,0,1,0,0,0,0,0,0
"815","08005084600",0,0,1,0,0,0,1,0,1,0
"816","08005005636",0,0,0,0,0,0,0,0,1,0
"817","08031001701",4,0,20,0,1,0,2,0,0,0
"818","08031001702",4,0,21,2,0,2,0,0,1,0
"819","08031001800",0,0,0,0,0,0,0,0,6,0
"820","08005086200",0,0,1,0,0,0,1,0,1,0
"821","08005085400",0,0,3,0,0,0,2,0,1,0
"822","08031002000",0,0,1,0,0,0,0,1,1,0
"823","08031002402",0,0,0,1,0,0,1,0,0,0
"824","08005005633",0,0,1,0,0,0,0,0,0,0
"825","08005005634",0,0,3,0,0,0,1,0,1,0
"826","08045951804",0,0,3,0,0,0,0,0,1,0
"827","08045951803",1,0,1,2,0,0,2,0,5,0
"828","08005005700",0,0,5,0,0,0,0,0,1,0
"829","08005005800",0,0,0,0,0,0,0,0,0,0
"830","08005005951",0,0,2,0,0,0,5,0,1,0
"831","08005005952",0,0,1,0,0,0,2,0,0,0
"832","08005006000",0,0,0,1,0,0,1,0,1,0
"833","08005084900",0,0,2,0,0,0,0,0,0,0
"834","08014030900",0,0,2,0,0,0,0,0,3,0
"835","08123002009",0,0,0,0,0,0,0,0,1,0
"836","08005006712",1,0,5,0,1,0,0,0,1,0
