"","combined_geo","COUNTYFP"
"1","SOUTH CENTRAL","109"
"2","CENTRAL FRONT RANGE","109"
"3","SAN LUIS VALLEY","109"
"4","GUNNISON VALLEY","109"
"5","EASTERN","115"
"6","EASTERN","017"
"7","SOUTHEAST","017"
"8","SOUTH CENTRAL","027"
"9","CENTRAL FRONT RANGE","027"
"10","PUEBLO AREA","027"
"11","SAN LUIS VALLEY","027"
"12","GUNNISON VALLEY","067"
"13","SOUTHWEST","067"
"14","GUNNISON VALLEY","111"
"15","SOUTHWEST","111"
"16","INTERMOUNTAIN","097"
"17","GRAND VALLEY","097"
"18","SAN LUIS VALLEY","097"
"19","GUNNISON VALLEY","097"
"20","INTERMOUNTAIN","093"
"21","CENTRAL FRONT RANGE","093"
"22","GREATER DENVER AREA","093"
"23","SAN LUIS VALLEY","093"
"24","SOUTH CENTRAL","003"
"25","SAN LUIS VALLEY","003"
"26","SOUTHEAST","099"
"27","NORTHWEST","081"
"28","CENTRAL FRONT RANGE","059"
"29","GREATER DENVER AREA","059"
"30","INTERMOUNTAIN","117"
"31","NORTHWEST","117"
"32","CENTRAL FRONT RANGE","117"
"33","GREATER DENVER AREA","117"
"34","SOUTH CENTRAL","101"
"35","CENTRAL FRONT RANGE","101"
"36","PUEBLO AREA","101"
"37","EASTERN","101"
"38","SOUTHEAST","101"
"39","PIKES PEAK AREA","101"
"40","NORTHWEST","013"
"41","UPPER FRONT RANGE","013"
"42","GREATER DENVER AREA","013"
"43","NORTH FRONT RANGE","013"
"44","GREATER DENVER AREA","031"
"45","GRAND VALLEY","085"
"46","GUNNISON VALLEY","085"
"47","INTERMOUNTAIN","037"
"48","NORTHWEST","037"
"49","GUNNISON VALLEY","113"
"50","SOUTHWEST","113"
"51","SOUTH CENTRAL","023"
"52","SAN LUIS VALLEY","023"
"53","GREATER DENVER AREA","014"
"54","INTERMOUNTAIN","015"
"55","CENTRAL FRONT RANGE","015"
"56","SAN LUIS VALLEY","015"
"57","GUNNISON VALLEY","015"
"58","PUEBLO AREA","025"
"59","EASTERN","025"
"60","SOUTHEAST","025"
"61","CENTRAL FRONT RANGE","043"
"62","PUEBLO AREA","043"
"63","SAN LUIS VALLEY","043"
"64","SOUTH CENTRAL","055"
"65","CENTRAL FRONT RANGE","055"
"66","PUEBLO AREA","055"
"67","SAN LUIS VALLEY","055"
"68","GRAND VALLEY","029"
"69","GUNNISON VALLEY","029"
"70","INTERMOUNTAIN","045"
"71","NORTHWEST","045"
"72","GRAND VALLEY","045"
"73","INTERMOUNTAIN","103"
"74","NORTHWEST","103"
"75","UPPER FRONT RANGE","087"
"76","GREATER DENVER AREA","087"
"77","EASTERN","087"
"78","CENTRAL FRONT RANGE","073"
"79","GREATER DENVER AREA","073"
"80","EASTERN","073"
"81","SOUTHEAST","073"
"82","SOUTHWEST","083"
"83","UPPER FRONT RANGE","001"
"84","GREATER DENVER AREA","001"
"85","EASTERN","001"
"86","SAN LUIS VALLEY","079"
"87","GUNNISON VALLEY","079"
"88","SOUTHWEST","079"
"89","SOUTH CENTRAL","089"
"90","PUEBLO AREA","089"
"91","SOUTHEAST","089"
"92","EASTERN","095"
"93","GUNNISON VALLEY","091"
"94","SOUTHWEST","091"
"95","SOUTH CENTRAL","011"
"96","SOUTHEAST","011"
"97","SAN LUIS VALLEY","007"
"98","GUNNISON VALLEY","007"
"99","SOUTHWEST","007"
"100","INTERMOUNTAIN","107"
"101","NORTHWEST","107"
"102","SAN LUIS VALLEY","053"
"103","GUNNISON VALLEY","053"
"104","SOUTHWEST","053"
"105","UPPER FRONT RANGE","123"
"106","GREATER DENVER AREA","123"
"107","NORTH FRONT RANGE","123"
"108","EASTERN","123"
"109","NORTHWEST","069"
"110","UPPER FRONT RANGE","069"
"111","GREATER DENVER AREA","069"
"112","NORTH FRONT RANGE","069"
"113","INTERMOUNTAIN","065"
"114","CENTRAL FRONT RANGE","065"
"115","SAN LUIS VALLEY","065"
"116","SAN LUIS VALLEY","105"
"117","NORTHWEST","047"
"118","GREATER DENVER AREA","047"
"119","EASTERN","125"
"120","NORTHWEST","057"
"121","UPPER FRONT RANGE","057"
"122","EASTERN","063"
"123","INTERMOUNTAIN","019"
"124","NORTHWEST","019"
"125","CENTRAL FRONT RANGE","019"
"126","GREATER DENVER AREA","019"
"127","UPPER FRONT RANGE","075"
"128","EASTERN","075"
"129","UPPER FRONT RANGE","121"
"130","GREATER DENVER AREA","121"
"131","EASTERN","121"
"132","CENTRAL FRONT RANGE","035"
"133","GREATER DENVER AREA","035"
"134","EASTERN","035"
"135","PIKES PEAK AREA","035"
"136","SAN LUIS VALLEY","021"
"137","SOUTHWEST","021"
"138","CENTRAL FRONT RANGE","041"
"139","GREATER DENVER AREA","041"
"140","PUEBLO AREA","041"
"141","EASTERN","041"
"142","PIKES PEAK AREA","041"
"143","EASTERN","061"
"144","SOUTHEAST","061"
"145","CENTRAL FRONT RANGE","119"
"146","GREATER DENVER AREA","119"
"147","PIKES PEAK AREA","119"
"148","INTERMOUNTAIN","051"
"149","GRAND VALLEY","051"
"150","SAN LUIS VALLEY","051"
"151","GUNNISON VALLEY","051"
"152","SOUTH CENTRAL","009"
"153","SOUTHEAST","009"
"154","CENTRAL FRONT RANGE","039"
"155","GREATER DENVER AREA","039"
"156","EASTERN","039"
"157","INTERMOUNTAIN","077"
"158","GRAND VALLEY","077"
"159","GUNNISON VALLEY","077"
"160","GUNNISON VALLEY","033"
"161","SOUTHWEST","033"
"162","GREATER DENVER AREA","005"
"163","EASTERN","005"
"164","SOUTH CENTRAL","071"
"165","PUEBLO AREA","071"
"166","SOUTHEAST","071"
"167","SAN LUIS VALLEY","071"
"168","INTERMOUNTAIN","049"
"169","NORTHWEST","049"
"170","UPPER FRONT RANGE","049"
"171","GREATER DENVER AREA","049"
